topic,lo,er,ls_mean,ls_std,ls_ccv,ct_mean,ct_std,ct_ccv,d_mean,d_std,d_ccv,bt_mean,bt_std,bt_ccv,p_mean,p_std,p_ccv
T2,0,0,52.8,18.16,0.34,29,13.84,0.48,48.33,11.85,0.25,18.33,10.33,0.56,56.33,25.5,0.45
