,label,bow_wt,bow_stem,bow_lem
0,avail,,1.0,
1,available,1.0,,1.0
2,complet,,1.0,
3,completed,1.0,,1.0
4,inperson,1.0,1.0,1.0
5,lab,3.0,3.0,3.0
6,march,1.0,1.0,1.0
7,may,1.0,1.0,1.0
8,monday,,1.0,1.0
9,mondays,1.0,,
10,question,,1.0,1.0
11,questions,1.0,,
12,task,2.0,2.0,2.0
13,time,1.0,1.0,1.0
14,usual,1.0,1.0,1.0
15,wednesday,1.0,1.0,1.0
16,week,2.0,2.0,2.0
