,label,bow_wt,bow_stem,bow_lem
0,april,1.0,1.0,1.0
1,avail,,1.0,
2,available,1.0,,1.0
3,complet,,1.0,
4,completed,1.0,,1.0
5,lab,3.0,3.0,3.0
6,may,1.0,1.0,1.0
7,monday,1.0,1.0,1.0
8,question,,1.0,1.0
9,questions,1.0,,
10,task,2.0,2.0,2.0
11,wednesday,1.0,1.0,1.0
12,week,1.0,1.0,1.0
