,label,bow_wt,bow_stem,bow_lem
0,bug,1.0,1.0,1.0
1,complet,,1.0,
2,completed,1.0,,1.0
3,creat,,1.0,
4,create,1.0,,1.0
5,indic,,1.0,
6,indicated,1.0,,1.0
7,lab,1.0,1.0,1.0
8,march,1.0,1.0,1.0
9,report,,1.0,1.0
10,reports,1.0,,
11,task,1.0,1.0,1.0
12,wednesday,1.0,1.0,1.0
13,week,1.0,1.0,1.0
