,label,bow_wt,bow_stem,bow_lem
0,complet,,1.0,
1,completed,1.0,,1.0
2,document,1.0,1.0,1.0
3,draft,1.0,1.0,1.0
4,due,2.0,2.0,2.0
5,first,1.0,1.0,1.0
6,get,1.0,1.0,1.0
7,januari,,1.0,
8,january,1.0,,1.0
9,lab,1.0,1.0,1.0
10,requir,,1.0,
11,requirement,,,1.0
12,requirements,1.0,,
13,start,,1.0,
14,started,1.0,,1.0
15,submit,,1.0,
16,submitting,1.0,,1.0
17,system,1.0,1.0,1.0
18,task,1.0,1.0,1.0
19,wednesday,1.0,1.0,1.0
20,week,3.0,3.0,3.0
