topic,lo,er,ls_p_s,ls_p_i,ls_i_v,ls_i_a,ls_o_i,ls_o_d,ls_pr_a,ls_pr_r,ls_u_s,ls_u_g,ct_text,ct_video,ct_image,ct_website,ct_audio,d_shallow,d_general,d_deep,bt_remember,bt_understand,bt_apply,bt_analyze,bt_evaluate,bt_create,p_adaptive,p_adaptable,p_none
T6,LO1a_1,0,1.42,1.42,1.42,1.42,1.42,1.42,N/A,0.0,0.0,N/A,1.42,1.42,N/A,N/A,N/A,0.0,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0
T6,LO2a_1,0,1.7575757575757573,0.8656716417910446,0.8656716417910446,1.7575757575757573,1.7575757575757573,1.7575757575757573,N/A,0.8656716417910446,0.8656716417910446,N/A,1.7575757575757573,1.7575757575757573,1.7575757575757573,N/A,N/A,1.7575757575757573,0.8656716417910446,N/A,N/A,1.7575757575757573,1.7575757575757573,N/A,N/A,N/A,0.8656716417910446,N/A,1.7575757575757573
T6,LO2a_2,0,0.6666666666666666,2.0,2.0,0.6666666666666666,2.0,0.6666666666666666,2.0,1.16,N/A,2.0,1.16,2.0,N/A,2.0,N/A,N/A,1.16,1.16,2.0,N/A,1.16,N/A,N/A,2.0,0.0,N/A,N/A
T6,LO2b_1,0,1.7575757575757573,0.8656716417910446,1.7575757575757573,0.8656716417910446,N/A,1.7575757575757573,N/A,1.7575757575757573,1.7575757575757573,N/A,1.7575757575757573,N/A,1.7575757575757573,1.7575757575757573,N/A,1.7575757575757573,0.8656716417910446,N/A,N/A,1.7575757575757573,1.7575757575757573,N/A,N/A,N/A,N/A,N/A,0.0
T6,LO2c_1,0,1.4000000000000001,0.7538461538461538,1.2894736842105263,0.7903225806451613,1.2195121951219512,2.4,1.7307692307692308,1.4687499999999998,1.9523809523809523,1.7916666666666667,1.5862068965517244,2.166666666666667,2.7500000000000004,1.5862068965517244,2.7500000000000004,1.4687499999999998,1.4000000000000001,1.4687499999999998,1.7916666666666667,2.166666666666667,3.2222222222222223,3.2222222222222223,4.0,4.0,0.9622641509433962,1.1363636363636365,5.666666666666667
T6,LO3a_1,0,1.3,0.8666666666666667,1.06,1.06,1.6,1.6,1.6,1.06,1.6,3.1999999999999997,1.6,1.6,3.1999999999999997,3.1999999999999997,2.0999999999999996,1.06,2.0999999999999996,1.6,3.1999999999999997,3.1999999999999997,2.0999999999999996,3.1999999999999997,3.1999999999999997,2.0999999999999996,1.3,1.06,3.1999999999999997
T6,LO3b_1,0,1.368421052631579,0.8387096774193549,1.06,1.06,1.84,1.368421052631579,1.84,1.06,1.84,2.9166666666666665,1.84,2.9166666666666665,1.368421052631579,2.9166666666666665,2.9166666666666665,1.84,0.6133333333333334,N/A,2.9166666666666665,1.06,2.9166666666666665,N/A,N/A,N/A,N/A,0.3977272727272727,2.9166666666666665
T6,LO3c_1,0,0.9298245614035089,1.232558139534884,1.232558139534884,0.9298245614035089,1.232558139534884,1.6896551724137931,1.6896551724137931,1.6896551724137931,0.6901408450704225,2.714285714285714,2.714285714285714,2.714285714285714,1.6896551724137931,1.6896551724137931,2.714285714285714,1.6896551724137931,1.232558139534884,1.6896551724137931,1.6896551724137931,1.232558139534884,N/A,N/A,N/A,N/A,1.232558139534884,0.9298245614035089,N/A
T6,LO3d_1,0,1.2195121951219512,0.8474576271186441,1.4000000000000001,0.7538461538461538,1.7307692307692308,1.5862068965517244,1.4000000000000001,1.7307692307692308,1.5862068965517244,2.166666666666667,1.7307692307692308,3.2222222222222223,2.166666666666667,1.5862068965517244,2.166666666666667,1.9523809523809523,1.7307692307692308,0.9622641509433962,2.7500000000000004,3.2222222222222223,2.166666666666667,3.2222222222222223,3.2222222222222223,3.2222222222222223,0.8928571428571428,1.2894736842105263,4.0
T6,LO4a_1,0,1.7575757575757573,0.8656716417910446,0.8656716417910446,1.7575757575757573,N/A,1.7575757575757573,N/A,0.8656716417910446,1.7575757575757573,1.7575757575757573,1.7575757575757573,N/A,0.8656716417910446,N/A,N/A,1.7575757575757573,0.8656716417910446,N/A,1.7575757575757573,1.7575757575757573,N/A,N/A,N/A,N/A,N/A,0.8656716417910446,1.7575757575757573
