,label,bow_wt,bow_stem,bow_lem
0,complet,,2.0,
1,complete,1.0,,1.0
2,completed,1.0,,1.0
3,debug,,1.0,
4,debugging,1.0,,1.0
5,eclips,,1.0,
6,eclipse,1.0,,1.0
7,februari,,1.0,
8,february,1.0,,1.0
9,gradl,,1.0,
10,gradle,1.0,,1.0
11,lab,2.0,2.0,2.0
12,must,1.0,1.0,1.0
13,set,1.0,1.0,1.0
14,task,2.0,2.0,2.0
15,wednesday,1.0,1.0,1.0
16,week,1.0,2.0,2.0
17,weeks,1.0,,
