topic,lo,er,ls_mean,ls_std,ls_ccv,ct_mean,ct_std,ct_ccv,d_mean,d_std,d_ccv,bt_mean,bt_std,bt_ccv,p_mean,p_std,p_ccv
T3,0,0,49.1,17.98,0.37,26.8,10.06,0.38,44.67,10.6,0.24,14.5,10.37,0.72,53.67,10.6,0.2
