topic,lo,er,ls_mean,ls_std,ls_ccv,ct_mean,ct_std,ct_ccv,d_mean,d_std,d_ccv,bt_mean,bt_std,bt_ccv,p_mean,p_std,p_ccv
T1,0,0,71,30.23,0.43,39.4,19.65,0.5,65.67,7.57,0.12,24,9.36,0.39,72,7.94,0.11
