topic,lo,er,ls_p_s,ls_p_i,ls_i_v,ls_i_a,ls_o_i,ls_o_d,ls_pr_a,ls_pr_r,ls_u_s,ls_u_g,ct_text,ct_video,ct_image,ct_website,ct_audio,d_shallow,d_general,d_deep,bt_remember,bt_understand,bt_apply,bt_analyze,bt_evaluate,bt_create,p_adaptive,p_adaptable,p_none
T6,0,0,3.98,6.48,3.79,6.59,3.79,2.5,3.5,3.02,2.88,2.3,2.85,1.58,1.71,3.21,1.78,2.91,3.33,4.9,2.1,1.56,1.63,1.09,1.14,1.0,6.13,4.77,1.47
