topic,lo,er,ls_mean,ls_std,ls_ccv,ct_mean,ct_std,ct_ccv,d_mean,d_std,d_ccv,bt_mean,bt_std,bt_ccv,p_mean,p_std,p_ccv
T4,0,0,29.5,11.82,0.4,16,7.25,0.45,26.67,7.77,0.29,10.17,7.57,0.74,32.33,18.9,0.58
